fpr,tpr
0.233059789,0.961834022
0.233620891,0.96205585
0.233757062,0.962239302
0.235875706,0.962422755
0.236773428,0.962583786
0.236811254,0.962781414
0.237596087,0.963007863
0.243644068,0.963191316
0.249822064,0.963352347
0.25047081,0.963535799
0.251177024,0.963719252
0.254630715,0.96391688
0.254943503,0.964100333
0.258600237,0.964261363
0.259026322,0.964487813
0.269185911,0.9647074
0.270699881,0.9647074
0.271174377,0.9647074
0.271746776,0.964905028
0.276962497,0.965131478
0.279425612,0.96531493
0.280131827,0.965498383
0.282766706,0.965696011
0.283484743,0.96592246
0.283985765,0.966083491
0.285781544,0.966266944
0.286283705,0.966464572
0.291666667,0.966648025
0.295662368,0.966845653
0.307385698,0.967043282
0.308659549,0.967204312
0.311137163,0.967401941
0.315164221,0.96762839
0.316538372,0.96762839
0.316998828,0.967826018
0.317004899,0.967826018
0.317408529,0.968050133
0.318891218,0.968276582
0.320856874,0.968460035
0.324935853,0.968679622
0.32960112,0.968899209
0.334981168,0.969082662
0.337397421,0.96928029
0.33950762,0.969477919
0.343349639,0.969704368
0.343815514,0.969704368
0.346280603,0.969887821
0.346377824,0.97011427
0.349871884,0.970340719
0.353813559,0.970524172
0.355920281,0.9707218
0.361845155,0.9707218
0.362052731,0.970905253
0.362308762,0.970905253
0.36238639,0.971129368
0.36505715,0.971348955
0.366581216,0.971573069
0.370291902,0.971756522
0.372988104,0.971976109
0.374362541,0.971976109
0.374826147,0.971976109
0.376720317,0.972195696
0.377824859,0.972379149
0.378898007,0.972379149
0.37936694,0.972379149
0.380452531,0.972598736
0.381152321,0.972818323
0.381591337,0.973001776
0.384104389,0.973162807
0.38606403,0.973346259
0.386299435,0.973529712
0.388276671,0.97372734
0.391324736,0.973924969
0.392033543,0.974151418
0.392731536,0.974349046
0.392882562,0.974510077
0.393832392,0.974693529
0.396717468,0.974693529
0.397186401,0.974693529
0.398741552,0.974917644
0.399580126,0.975137231
0.399813389,0.975356819
0.40018635,0.975583268
0.400188324,0.97576672
0.400885162,0.97599317
0.4014068,0.976190798
0.401583974,0.976417247
0.404220399,0.976614876
0.405158265,0.976812504
0.40891066,0.977032092
0.409369115,0.977215544
0.410626893,0.977439659
0.414588674,0.977663774
0.416195857,0.977847226
0.417889588,0.978073675
0.419016546,0.97829779
0.424905838,0.978664695
0.425705622,0.978884283
0.430137625,0.97910387
0.430555556,0.979287322
0.438068579,0.979506909
0.439234896,0.979726497
0.439934686,0.979946084
0.441619586,0.980129536
0.443845252,0.980327165
0.447596717,0.980524793
0.44856543,0.980744381
0.450094162,0.980927833
0.451506591,0.981111286
0.452530907,0.981330873
0.452997434,0.98155046
0.454397014,0.981770047
0.461663948,0.981994162
0.461899179,0.98219179
0.462327968,0.982411378
0.471516008,0.98259483
0.474481473,0.982818945
0.475988701,0.983002397
0.478190255,0.983002397
0.478654292,0.983002397
0.47912293,0.983221985
0.484407972,0.983419613
0.485574686,0.983419613
0.485580305,0.983617242
0.486040019,0.983617242
0.48862837,0.98381487
0.489171375,0.983998323
0.490112994,0.984181775
0.490328595,0.98440589
0.490794687,0.984630005
0.491027732,0.984854119
0.494523421,0.985078234
0.496149358,0.985078234
0.496616103,0.985078234
0.498116761,0.985261687
0.498822976,0.985445139
0.49941901,0.985445139
0.499883802,0.985445139
0.503295669,0.985628592
0.504001883,0.985812044
0.505363806,0.985812044
0.505830224,0.985812044
0.508323564,0.986009673
0.509671405,0.986233788
0.513247362,0.986431416
0.516007533,0.986614869
0.521323701,0.986838983
0.522955022,0.987063098
0.525775601,0.987282685
0.527071563,0.987466138
0.533411489,0.987663766
0.535556074,0.987663766
0.535572662,0.987883354
0.536022383,0.987883354
0.536972242,0.988102941
0.543728019,0.988498198
0.547191797,0.988722312
0.553300676,0.9889419
0.553810082,0.989139528
0.555246699,0.989139528
0.55563331,0.989139528
0.555709984,0.989139528
0.556099837,0.989139528
0.560969868,0.989322981
0.562250879,0.989520609
0.563050533,0.989520609
0.56351414,0.989520609
0.568632021,0.989744724
0.569298859,0.989971173
0.570856874,0.990154626
0.572360755,0.99037874
0.575157306,0.990602855
0.576977401,0.990786308
0.580359226,0.991005895
0.582883939,0.991203523
0.586951364,0.991364554
0.58898007,0.991562182
0.591793669,0.991759811
0.593200469,0.991759811
0.593669402,0.991759811
0.599531067,0.991957439
0.600602689,0.991957439
0.601066296,0.991957439
0.603448276,0.991957439
0.603914259,0.991957439
0.604521091,0.992181554
0.609750408,0.992401141
0.611862396,0.992562172
0.619928826,0.992884233
0.625235405,0.993067686
0.625379053,0.993287273
0.630715123,0.993484901
0.638079702,0.993709016
0.638434164,0.993870047
0.641992883,0.994031077
0.643890866,0.994192108
0.655041518,0.994353138
0.65812165,0.994577253
0.668464244,0.994774882
0.669307854,0.994998996
0.676156584,0.995321058
0.676393832,0.995482088
0.68113879,0.995643119
0.684934757,0.99596518
0.68683274,0.996126211
0.687307236,0.996287241
0.689116756,0.996511356
0.692052195,0.996672386
0.695373665,0.996833417
0.697040317,0.996833417
0.697303634,0.997031046
0.697506409,0.997031046
0.722157093,0.997228674
0.723606168,0.997389705
0.736645673,0.997609292
0.736928488,0.99780692
0.738790036,0.997967951
0.741148886,0.998165579
0.748193052,0.998165579
0.748659361,0.998165579
0.74970344,0.99832661
0.753499407,0.99848764
0.757532622,0.998648671
0.764175563,0.998809702
0.764623631,0.999033816
0.767259786,0.999194847
0.778173191,0.999355878
0.795729537,0.999516908
0.800474496,0.999677939
0.808066429,0.999838969
0.835824437,1
0.836054104,1
0.836520522,1
1,1
fpr,tpr
0.0,0.8131558204866594
0.00023126734505087883,0.8155712794238574
0.00023191094619666049,0.816071029548795
0.00023234200743494423,0.8182210534379494
0.00023261223540358222,0.8184535575067705
0.00023299161230195712,0.8211429344677745
0.00023315458148752622,0.8220257417950754
0.00023441162681669012,0.825780682506538
0.00023496240601503758,0.8325859755122089
0.0002353494939985879,0.8336866909772612
0.00046253469010175765,0.8342234596299719
0.00046598322460391424,0.8348958038702229
0.00046882325363338024,0.8368720884552031
0.00046992481203007516,0.8395185912907419
0.0004706989879971758,0.8424538325308815
0.0004710315591144607,0.8431784702120408
0.0006938020351526364,0.8434468545383962
0.0006989748369058714,0.8463603462461506
0.0006994637444625787,0.8465810480779757
0.0007032348804500703,0.8481620757459598
0.0007048872180451127,0.8485401475796082
0.0007060484819957637,0.8496408630446605
0.000706547338671691,0.8498220224649502
0.0009319664492078285,0.8531837436662053
0.0009376465072667605,0.858519712045652
0.0009398496240601503,0.859275855712949
0.0009420631182289214,0.8594570151332386
0.0011649580615097856,0.8601293593734897
0.0011720581340834506,0.8611175016659797
0.001174812030075188,0.8620626812501007
0.0011767474699929394,0.8635303018701705
0.0011775788977861517,0.8638926207107502
0.0013979496738117428,0.8641167354575005
0.0013989274889251574,0.8643374372893257
0.0014064697609001407,0.8647326942063217
0.0014120969639915275,0.8652830519388478
0.0016309412861137,0.8659553961790989
0.0016408813877168307,0.866350653096095
0.001644736842105263,0.8667287249297434
0.0016474464579901153,0.8672790826622695
0.0018552875695732839,0.8675289577247384
0.001863932898415657,0.8695459904454913
0.0018652366519002097,0.8702080959409669
0.001875293014533521,0.870800981316461
0.0018796992481203006,0.8709900172332852
0.0018827959519887032,0.8715403749658113
0.0018841262364578427,0.8717215343861011
0.0020814061054579094,0.8722583030388119
0.002096924510717614,0.8724824177855622
0.002109704641350211,0.8732729316195543
0.0021146616541353382,0.8738400393700269
0.002118145445987291,0.8745738496800617
0.002329916123019571,0.8747979644268121
0.0023315458148752623,0.8750186662586373
0.0023441162681669013,0.8769949508436174
0.002349624060150376,0.877373022677266
0.002353494939985879,0.8782902855648096
0.0025629077353215286,0.8800832035388122
0.0025845864661654134,0.8812174190397574
0.0025888444339844667,0.8830519448148444
0.0027958993476234857,0.8841725185485962
0.002824193927983055,0.8845394237036135
0.0030288909599254427,0.886108226930866
0.0030473511486169714,0.8868987407648581
0.003059543421981643,0.8878160036524017
0.0032618825722274,0.8880401183991521
0.003289473684210526,0.8886072261496246
0.0032948929159802307,0.8889741313046421
0.0035302424099788185,0.8891575838821508
0.003750586029067042,0.8897504692576448
0.0039608574091332715,0.8899745840043952
0.0039849976558837315,0.8911603547553834
0.003994360902255639,0.8913493906722075
0.0042293233082706765,0.891727462505856
0.004236290891974582,0.8919109150833645
0.004453820909517112,0.8927014289173567
0.00447164038597317,0.8930683340723742
0.00463821892393321,0.8933182091348428
0.004659832246039142,0.8937664386283436
0.004706989879971758,0.894683701515887
0.004922644163150493,0.8950789584328831
0.004934210526315789,0.8954570302665315
0.004942339373970346,0.8960073879990577
0.004945831370701837,0.8961885474193475
0.005129400792725577,0.8964092492511727
0.005157055789967183,0.8968045061681688
0.005358807082945014,0.8970286209149192
0.005362555374213103,0.8972493227467444
0.005391467416783873,0.8974469512052423
0.005413038361967522,0.8976304037827509
0.005591798695246971,0.898302748023002
0.005625879043600563,0.8985003764815
0.005824790307548928,0.8987244912282503
0.005860290670417253,0.8989221196867483
0.005883737349964698,0.8992890248417658
0.0060577819198508855,0.8997372543352664
0.006094702297233943,0.9005277681692586
0.006109022556390977,0.9007168040860828
0.006119086843963286,0.9009002566635915
0.006290773532152842,0.9013484861570922
0.006329113924050633,0.9015461146155902
0.006343984962406015,0.9017351505324144
0.006528328281650735,0.9021765541960648
0.006589785831960461,0.9025434593510823
0.00681390977443609,0.9029215311847306
0.006994637444625787,0.9031422330165558
0.007032348804500703,0.9033398614750539
0.007060484819957637,0.9048074820951235
0.007266760431317393,0.9050051105536214
0.007295834313956225,0.905922373441165
0.007455731593662628,0.9063706029346659
0.007531183807954813,0.9065540555121744
0.00775375939849624,0.9067430914289986
0.00786308973172988,0.9070114757553541
0.008204406938584154,0.9079996180478443
0.008223684210526315,0.9083776898814927
0.008325624421831638,0.9086460742078479
0.008438818565400843,0.908843702666346
0.008673230192217534,0.9092389595833419
0.009142053445850914,0.9094365880418401
0.009163533834586466,0.9096256239586644
0.009178630265944928,0.9099925291136818
0.009413979759943516,0.9107263394237167
0.009552656104380242,0.9109504541704669
0.009610876699484294,0.911148082628965
0.00963345864661654,0.9113371185457891
0.0097856477166822,0.9115612332925396
0.010018639328984157,0.9117853480392898
0.010025647003963628,0.912006049871115
0.010079699953117674,0.912203678329613
0.010251630941286114,0.9124277930763635
0.010314111579934365,0.9128230499933594
0.010355377735937867,0.9130065025708681
0.010548523206751054,0.9132041310293662
0.010573308270676691,0.9133931669461903
0.010590727229936456,0.9135766195236991
0.010950605778191985,0.9138007342704494
0.01119141991140126,0.9140214361022746
0.011532125205930808,0.9142048886797833
0.011720581340834505,0.9144025171382814
0.011954992967651195,0.9146001455967795
0.012115563839701771,0.9148242603435299
0.012189404594467886,0.9152195172605259
0.012658227848101266,0.9154171457190239
0.012708872675923747,0.9156005982965325
0.012944222169922335,0.9157840508740412
0.013179571663920923,0.91596750345155
0.013280521901211557,0.9164157329450506
0.013361462728551337,0.9168109898620466
0.01341492115791951,0.9169944424395553
0.013595874355368026,0.9171920708980533
0.013650270651918098,0.9173755234755621
0.013830285982184717,0.9175731519340602
0.014120969639915274,0.9183069622440952
0.014455584052226626,0.9185276640759202
0.014921893215201678,0.9187483659077454
0.015037593984962405,0.9189374018245696
0.015144454799627213,0.9196097460648207
0.015297717109908213,0.9201601037973468
0.015705578996718237,0.9203577322558448
0.01576841609790539,0.9209080899883709
0.015843429636533086,0.9213563194818717
0.016239115085902565,0.921723224636889
0.016309412861136997,0.9219473393836393
0.016408813877168308,0.9221449678421373
0.01670981407389974,0.9223284204196461
0.01700838769804287,0.9230007646598971
0.01734505087881591,0.9232691489862523
0.017651212049894092,0.9234526015637613
0.017719748193051995,0.9236733033955863
0.01804969526488514,0.9238709318540843
0.018592610025888443,0.9240543844315932
0.019105312208760484,0.9245026139250937
0.019534008001882795,0.9246860665026023
0.019804287045666356,0.9249101812493528
0.020240056483878558,0.9250936338268616
0.02050326188257223,0.9253177485736118
0.020736253494874183,0.9255418633203621
0.02086263478668542,0.9257394917788602
0.02096924510717614,0.9259636065256105
0.02165215344787009,0.9261470591031192
0.022134203168685928,0.9263711738498696
0.02214968524131499,0.9265918756816949
0.022358201929865852,0.9267753282592035
0.022828900917863028,0.9267753282592035
0.023064250411861616,0.9269587808367122
0.023299599905860204,0.927142233414221
0.02344116268166901,0.927339861872719
0.024144397562119082,0.9275374903312171
0.024476347375853143,0.9280878480637432
0.02461322081575246,0.9284831049807394
0.024930102516309414,0.9289313344742398
0.025182395857848906,0.9291147870517485
0.025396085740913326,0.9293389017984989
0.02625410220346929,0.9295365302569969
0.026561043802423114,0.9297606450037472
0.026594492821840433,0.929944097581256
0.027300541303836197,0.9301275501587647
0.02749301025163094,0.9305757796522655
0.027535890797834785,0.9309426848072827
0.028241939279830548,0.9311261373847917
0.028598218471636194,0.9313237658432897
0.028947987761826312,0.9316906709983069
0.0291833372558249,0.9318741235758157
0.029418686749823487,0.9320575761533243
0.030545112781954886,0.9322466120701485
0.030595434219816427,0.9326135172251659
0.030776404756353463,0.9328342190569913
0.03125,0.9330232549738156
0.03215284249767009,0.9332473697205658
0.03218984962406015,0.9334364056373899
0.03265977443609023,0.9336254415542143
0.033286451007969994,0.9338230700127123
0.03331780055917987,0.9340471847594626
0.03353376503237743,0.9340471847594626
0.03399629972247919,0.9340471847594626
0.03422409751523676,0.9342448132179605
0.03483172511179101,0.9344282657954693
0.03492733239568683,0.9346258942539675
0.035302424099788184,0.934809346831476
0.03547932330827068,0.9349983827483002
0.03564771668219944,0.9352224974950506
0.036243822075782535,0.9354059500725592
0.03657968313140727,0.9356300648193097
0.03665413533834586,0.9358191007361338
0.03671452106377971,0.9360025533136426
0.03680262541022035,0.9362001817721406
0.037185220051776886,0.9363836343496493
0.037420569545775474,0.9365670869271581
0.03853383458646616,0.9369451587608064
0.0387687969924812,0.9371341946776306
0.038832666509767,0.9375010998326481
0.03900375939849624,0.9388243512504174
0.03923872180451128,0.9390133871672416
0.04017857142857143,0.9392024230840658
0.041353383458646614,0.9395804949177141
0.04205827067669173,0.9397695308345383
0.042293233082706765,0.9399585667513625
0.042362908919745826,0.9401420193288712
0.042518587360594794,0.9401420193288712
0.042983271375464684,0.9401420193288712
0.04299812030075188,0.9405200911625196
0.04313173933427098,0.9407177196210176
0.043233082706766915,0.9409067555378418
0.04356943150046598,0.9411308702845922
0.043703007518796994,0.9415089421182405
0.044642857142857144,0.9416979780350647
0.04547585560243788,0.9418956064935627
0.045657801835726056,0.9420790590710715
0.046287593984962405,0.9422680949878957
0.046757518796992484,0.9424571309047198
0.047227443609022556,0.942646166821544
0.04779668920494288,0.9428668686533692
0.048637218045112784,0.943433976403842
0.049661925856843085,0.9436546782356672
0.050281954887218046,0.9440327500693155
0.050361389601305664,0.9442534519011407
0.05129400792725577,0.944474153732966
0.051336146272855133,0.944671782191464
0.05199347167171835,0.9448924840232892
0.052692935416180926,0.9453338876869396
0.0527555346208196,0.9455150471072294
0.05292608999766846,0.9457357489390547
0.05315924457915598,0.9463978544345303
0.05385870832361856,0.9466185562663554
0.05474624060150376,0.9468075921831796
0.05532114392873887,0.9470052206416777
0.05572394497551877,0.9472259224735029
0.05601317957166392,0.9474093750510116
0.05662593984962406,0.9475984109678358
0.05828864537188156,0.947819112799661
0.05850563909774436,0.9480081487164852
0.05860290670417253,0.9482057771749832
0.05921052631578947,0.9483948130918074
0.0606203007518797,0.9485838490086316
0.061415846225972806,0.9489791059256276
0.0616502578527895,0.9491767343841258
0.0625,0.9493657703009499
0.06258790436005626,0.949563398759448
0.06318489158311962,0.9497841005912732
0.0663384903891233,0.9499817290497711
0.06782854451248234,0.9501628884700609
0.0682995760715968,0.9503440478903508
0.06837406015037593,0.9505330838071749
0.07072368421052631,0.9507221197239992
0.07183231276495525,0.9509032791442891
0.07260338345864661,0.9510923150611132
0.07266760431317393,0.9512899435196114
0.07272299364556366,0.9514733960971199
0.07290201593999063,0.9518686530141159
0.0756578947368421,0.9520576889309401
0.07665260196905767,0.9522553173894381
0.07740732105385871,0.9524760192212633
0.07876230661040788,0.9526736476797615
0.0795481289715227,0.9528571002572701
0.07960433349034385,0.9530382596775601
0.08031088082901554,0.9532194190978499
0.08040318799812471,0.9534170475563479
0.08125294394724447,0.9535982069766378
0.08157524613220815,0.9539934638936339
