fpr,tpr
0.025659134,0.80008663
0.025676613,0.800355015
0.025748086,0.80060489
0.025791325,0.801395404
0.025862069,0.80162068
0.025868096,0.801844794
0.025894539,0.802028247
0.026025791,0.802225875
0.026058632,0.802458379
0.026113313,0.802902035
0.026129944,0.80326894
0.026365348,0.803452393
0.026523965,0.803917401
0.026567234,0.804141516
0.026600753,0.804324968
0.026601897,0.804593353
0.026756631,0.805058361
0.026812777,0.805280189
0.026989297,0.805745197
0.027139875,0.806494822
0.027198124,0.806890079
0.027432591,0.807087707
0.02745463,0.80778522
0.02749301,0.808010496
0.027499417,0.80823461
0.027745395,0.808456438
0.027777778,0.808639891
0.027835769,0.809139641
0.027901524,0.809337269
0.028013183,0.809520722
0.028152629,0.810450738
0.028198555,0.810674853
0.028248588,0.810858305
0.028273465,0.81111406
0.028483992,0.811297513
0.028657968,0.811522788
0.028664647,0.811746903
0.028719397,0.811930356
0.028850628,0.81216286
0.029073857,0.812755745
0.029083295,0.813453257
0.029123952,0.813678533
0.029190207,0.814228891
0.029227557,0.814478766
0.029377477,0.814700594
0.029404901,0.815135377
0.029425612,0.815502282
0.02954279,0.81569991
0.029840389,0.815968295
0.029896422,0.816151747
0.029979084,0.816390639
0.030011723,0.816785896
0.030071709,0.81705428
0.030076941,0.817276108
0.03024619,0.818461879
0.030246626,0.818694383
0.030310096,0.818916211
0.030529014,0.819588555
0.030619346,0.81983843
0.030711959,0.820303438
0.030715123,0.820501066
0.030822711,0.820756821
0.03094959,0.820954449
0.031009559,0.821176277
0.031079478,0.821337308
0.031177292,0.821569812
0.031409958,0.822267324
0.031652989,0.822662581
0.031875291,0.822895085
0.031919851,0.823120361
0.031988873,0.82337462
0.032015066,0.823741525
0.032107957,0.823974029
0.032121923,0.824369286
0.032205368,0.82502146
0.032340624,0.825253964
0.032356389,0.825451592
0.03243874,0.825668984
0.032590856,0.826064241
0.032641641,0.826286069
0.032721281,0.826469521
0.032805956,0.826702025
0.032956685,0.82706893
0.033059789,0.827266559
0.03307888,0.827534943
0.033138856,0.827752334
0.033170958,0.828002209
0.03319209,0.828185662
0.033214709,0.828346693
0.033294256,0.828544321
0.033317801,0.828769597
0.033503955,0.829002101
0.033528722,0.829397358
0.033605601,0.830266923
0.033763189,0.830464552
0.033772843,0.830732936
0.033807414,0.830954764
0.033866852,0.831204639
0.033969288,0.831669647
0.033997655,0.831867276
0.034024703,0.83209139
0.034072345,0.832308782
0.034232122,0.833099295
0.034257749,0.83332341
0.034305718,0.833758193
0.034466589,0.833955821
0.03460452,0.834139274
0.034698126,0.834407658
0.034772462,0.834625049
